query-id	corpus-id	score
2012629	7253305	1
2012630	7139771	1
2012631	5687035	1
2012632	1712467	1
2012633	4549742	1
2012636	8714719	1
2012637	747358	1
2012638	7487624	1
2012639	3827995	1
2012641	5583226	1
2012642	2577699	1
2012645	4178843	1
2012646	319514	1
2012647	3975579	1
2012653	5907157	1
2012654	2564790	1
2012658	7044311	1
2012660	8602777	1
2012661	681530	1
2012662	2615462	1
2012665	7664733	1
2012668	5679612	1
2012674	2618143	1
2012678	812459	1
2012683	7153103	1
2012684	8740635	1
2012686	623387	1
2012688	2650147	1
2012689	1954949	1
2012694	8478471	1
2012696	2132835	1
2012699	180986	1
2012700	6224899	1
2012701	7271811	1
2012702	3521606	1
2012703	2129213	1
2012708	3816574	1
2012710	778800	1
2012711	2532932	1
2012712	3193610	1
2012717	5587158	1
2012720	2179684	1
2012721	8478219	1
2012724	222795	1
2012725	3511487	1
2012726	2681238	1
2012728	4718706	1
2012729	7196095	1
2012730	3478348	1
2012731	8369	1
2012733	2268501	1
2012734	927	1
2012740	7463851	1
2012742	4734983	1
2012744	6682304	1
2012746	4376058	1
2012747	4461773	1
2012748	1702862	1
2012750	2300686	1
2012751	8633055	1
2012752	943190	1
2012753	1315688	1
2012755	5633958	1
2012763	6218750	1
2012764	3738577	1
2012765	5433286	1
2012767	841680	1
2012771	5100842	1
2012773	6609933	1
2012776	6748320	1
2012780	3711487	1
2012781	2564607	1
2012785	5319942	1
2012788	3127702	1
2012790	5839734	1
2012791	7382576	1
2012794	7656900	1
2012797	6709512	1
2012802	8341919	1
2012805	3849014	1
2012806	7005486	1
2012807	379114	1
2012810	5686572	1
2012811	4638737	1
2012812	1471960	1
2012815	7769718	1
2012823	2904046	1
2012827	8171515	1
2012828	4291288	1
2012834	4261307	1
2012836	6746542	1
2012837	6812388	1
2012840	7404731	1
2012841	7589946	1
2012843	5571316	1
2012850	7729904	1
2012851	4552366	1
2012853	2074126	1
2012860	8652971	1
2012862	8570594	1
2012866	5770364	1
2012867	669348	1
2012868	7973017	1
2012872	7822761	1
2012874	4176544	1
2012876	2114814	1
2012877	1376803	1
2012880	1656501	1
2012882	5311174	1
2012885	2559849	1
2012890	6165029	1
2012892	5241973	1
2012894	5543734	1
2012896	5557730	1
2012900	7422465	1
2012902	6856163	1
2012907	3576715	1
2012909	275529	1
2012911	1409581	1
2012912	4185495	1
2012914	7520107	1
2012915	6461746	1
2012919	7886650	1
2012923	5915101	1
2012926	6599557	1
2012928	8478694	1
2012929	8434855	1
2012930	6146000	1
2012932	3307585	1
2012935	5668722	1
2012937	7090316	1
2012939	2114426	1
2012942	827000	1
2012944	7961429	1
2012947	3504754	1
2012949	8334542	1
2012950	7904365	1
2012952	1798338	1
2012954	3090494	1
2012958	3383922	1
2012960	7344424	1
2012963	2235749	1
2012965	4636025	1
2012967	6047681	1
2012973	7199059	1
2012975	2976090	1
2012980	6684073	1
2012983	1886192	1
2012985	1237207	1
2012986	1744931	1
2012989	3917902	1
2012991	5973480	1
2012997	4398307	1
2012998	3479482	1
2013003	8520214	1
2013008	6241637	1
2013009	6550479	1
2013010	8301410	1
2013012	2222378	1
2013013	6864215	1
2013014	5646646	1
2013015	3791323	1
2013018	259281	1
2013023	1285320	1
2013024	5170059	1
2013025	4732251	1
2013027	4247549	1
2013029	7436796	1
2013031	6360581	1
2013033	5464638	1
2013034	138669	1
2013047	6445348	1
2013049	3496225	1
2013050	4030444	1
2013053	2011387	1
2013054	7916116	1
2013055	4898054	1
2013058	1598436	1
2013062	3182831	1
2013066	4332314	1
2013068	7503481	1
2013071	7584727	1
2013072	2419717	1
2013074	6979828	1
2013076	5408637	1
2013077	1253255	1
2013083	6650008	1
2013085	2434030	1
2013088	6246339	1
2013095	5695745	1
2013096	4520888	1
2013100	1620401	1
2013102	908027	1
2013103	1868382	1
2013106	3955208	1
2013112	5392602	1
2013113	4956479	1
2013120	7085129	1
2013121	471541	1
2013123	7642099	1
2013124	5957552	1
2013127	4985688	1
2013128	480280	1
2013130	6394789	1
2013133	4639100	1
2013137	8629531	1
2013139	8839315	1
2013141	239958	1
2013143	8058879	1
2013144	2787830	1
2013148	3676663	1
2013149	3300426	1
2013150	769697	1
2013152	1392672	1
2013153	5960940	1
2013157	8041950	1
2013159	3337787	1
2013160	7510347	1
2013161	4717791	1
2013164	8415621	1
2013169	8160743	1
2013176	4242483	1
2013177	3052831	1
2013178	5005753	1
2013182	5033522	1
2013184	4379165	1
2013187	4380404	1
2013188	112078	1
2013189	7977728	1
2013197	7620191	1
2013198	1070017	1
2013200	7878834	1
2013201	6495742	1
2013202	3912024	1
2013204	6907499	1
2013205	3641901	1
2013207	8567606	1
2013225	4038248	1
2013230	3230030	1
2013235	4660104	1
2013238	6010160	1
2013241	2701986	1
2013251	3051280	1
2013252	1944834	1
2013254	6659983	1
2013255	8590684	1
2013260	894064	1
2013261	7542188	1
2013266	3650239	1
2013270	419324	1
2013272	6227020	1
2013276	5901965	1
2013277	5079492	1
2013278	1641958	1
2013279	5357075	1
2013280	3526231	1
2013282	2964324	1
2013283	3540335	1
2013286	619167	1
2013290	3123766	1
2013294	1789389	1
2013295	3674438	1
2013298	5671299	1
2013300	6937213	1
2013302	7350658	1
2013304	1222213	1
2013305	8304703	1
2013307	5442926	1
2013309	2968492	1
2013311	3504628	1
2013314	5371296	1
2013316	5558675	1
2013320	6155655	1
2013321	5461172	1
2013322	6606067	1
2013325	5800815	1
2013330	1148917	1
2013334	5853186	1
2013337	5153781	1
2013338	5463575	1
2013339	447769	1
2013341	861382	1
2013342	4795502	1
2013349	4748346	1
2013350	2426355	1
2013354	5839614	1
2013355	8298496	1
2013357	4110474	1
2013361	5473857	1
2013362	2354453	1
2013363	4250711	1
2013365	8133475	1
2013366	5523324	1
2013369	1929395	1
2013371	4029014	1
2013374	4962719	1
2013376	5108182	1
2013377	8167346	1
2013379	2454812	1
2013380	4641372	1
2013381	8650406	1
2013382	723828	1
2013383	2527727	1
2013387	837973	1
2013388	5477590	1
2013390	4068555	1
2013392	6470553	1
2013394	1547292	1
2013396	3841584	1
2013399	2303474	1
2013403	7015885	1
2013404	1926672	1
2013405	1433220	1
2013407	268656	1
2013409	1295413	1
2013410	6994153	1
2013413	7204324	1
2013415	2819015	1
2013416	8476700	1
2013417	5684214	1
2013422	8323329	1
2013423	3080015	1
2013428	7130901	1
2013429	4026891	1
2013433	6772389	1
2013440	909812	1
2013442	6983514	1
2013443	2288717	1
2013444	1016750	1
2013450	6399902	1
2013454	7914980	1
2013455	8278990	1
2013456	4449352	1
2013457	8609182	1
2013460	4625795	1
2013461	6902003	1
2013462	7930507	1
2013466	3247756	1
2013468	4004045	1
2013473	3184662	1
2013480	2251928	1
2013483	2572120	1
2013486	1244903	1
2013490	4020414	1
2013496	737043	1
2013498	1993129	1
2013500	670838	1
2013506	5633677	1
2013507	7502821	1
2013509	6733023	1
2013512	6253235	1
2013514	6311283	1
2013524	8278603	1
2013527	3950430	1
2013530	7720556	1
2013532	4841181	1
2013534	3517581	1
2013535	7437942	1
2013536	8453728	1
2013539	6063279	1
2013541	6312973	1
2013542	1874673	1
2013543	335128	1
2013546	4118279	1
2013552	1073614	1
2013554	7711307	1
2013556	5716835	1
2013557	1900218	1
2013560	8283947	1
2013564	464323	1
2013567	8643874	1
2013569	2301558	1
2013570	4425787	1
2013572	4255830	1
2013575	2779850	1
2013576	7724002	1
2013577	832335	1
2013580	2411164	1
2013581	1486892	1
2013583	5894882	1
2013586	3617517	1
2013589	7097840	1
2013593	7987589	1
2013597	6448861	1
2013601	3501187	1
2013603	1098996	1
2013607	2369833	1
2013608	306608	1
2013609	8610160	1
2013610	3081784	1
2013611	4736570	1
2013614	8448988	1
2013616	7526974	1
2013619	3751864	1
2013620	7372929	1
2013623	7126158	1
2013624	3372958	1
2013626	7134133	1
2013627	426345	1
2013629	1917881	1
2013631	8715686	1
2013632	634116	1
2013637	5114436	1
2013638	2778540	1
2013640	1305528	1
2013642	6007669	1
2013645	2486371	1
2013647	1610628	1
2013648	1544615	1
2013650	1213963	1
2013655	5872298	1
2013658	4041468	1
2013664	4348725	1
2013665	3687734	1
2013670	4141747	1
2013673	3060304	1
2013677	7268099	1
2013680	6688048	1
2013683	735881	1
2013684	2594582	1
2013687	1886732	1
2013694	3844431	1
2013697	1338530	1
2013701	5347773	1
2013703	6930746	1
2013704	1240281	1
2013705	7152093	1
2013708	6482228	1
2013712	6613426	1
2013716	2691733	1
2013721	7180502	1
2013722	5192044	1
2013727	713716	1
2013729	7058071	1
2013733	5111982	1
2013734	8531402	1
2013737	6871583	1
2013738	1352666	1
2013740	4663489	1
2013745	46709	1
2013746	7154475	1
2013752	4507558	1
2013753	4070498	1
2013756	983864	1
2013758	6892044	1
2013764	4127617	1
2013769	6933127	1
2013773	7666004	1
2013776	5473962	1
2013779	4046547	1
2013783	4496375	1
2013785	3899577	1
2013788	8298857	1
2013789	2552537	1
2013790	2574476	1
2013792	2642118	1
2013800	907682	1
2013801	5914784	1
2013805	2401156	1
2013806	6769584	1
2013809	2999104	1
2013810	7412342	1
2013811	3519588	1
2013813	8131291	1
2013814	7662771	1
2013817	1778402	1
2013818	5068560	1
2013820	7374698	1
2013821	3698740	1
2013822	5306281	1
2013823	7627638	1
2013828	1622759	1
2013829	5137362	1
2013830	1354003	1
2013831	8025020	1
2013832	5146998	1
2013836	4709701	1
2013841	8339986	1
2013842	3922988	1
2013844	6069467	1
2013852	4863314	1
2013853	5032457	1
2013854	6315650	1
2013855	984520	1
2013859	1268101	1
2013860	5192858	1
2013862	2194098	1
2013863	603703	1
2013865	6776798	1
2013867	8797300	1
2013870	4283931	1
2013875	6573029	1
2013879	5759502	1
2013881	664900	1
2013882	2564194	1
2013884	3257461	1
2013888	1351567	1
2013889	6748594	1
2013891	6821859	1
2013893	4062283	1
2013899	257322	1
2013901	3151291	1
2013902	3036346	1
2013903	6689506	1
2013906	3006211	1
2013907	4319459	1
2013908	6398763	1
2013912	5432363	1
2013913	2217541	1
2013918	8262010	1
2013919	8539964	1
2013922	2859292	1
2013929	2681499	1
2013935	4790434	1
2013936	5196077	1
2013940	1804309	1
2013941	2326812	1
2013942	4189154	1
2013943	5604656	1
2013947	2491596	1
2013954	3148381	1
2013956	5280959	1
2013958	4097577	1
2013959	5647646	1
2013961	1499940	1
2013962	59933	1
2013966	3006049	1
2013967	1923807	1
2013968	5798953	1
2013969	5164982	1
2013973	5385142	1
2013974	8002875	1
2013975	3175366	1
2013977	1773444	1
2013982	5481408	1
2013983	3247518	1
2013986	361784	1
2013987	7388351	1
2013991	5956937	1
2013993	2476241	1
2013999	3457293	1
2014004	1552947	1
2014005	2034003	1
2014006	4611488	1
2014007	604099	1
2014009	109336	1
2014010	5884065	1
2014011	855104	1
2014013	1073071	1
2014014	5007690	1
2014015	4859445	1
2014016	4651627	1
2014018	4725223	1
2014019	3971940	1
2014020	1045624	1
2014021	8091190	1
2014023	5363042	1
2014030	5919096	1
2014033	8502094	1
2014036	8267592	1
2014038	7824529	1
2014039	5232100	1
2014045	3102047	1
2014047	1964375	1
2014048	1563565	1
2014051	4283514	1
2014058	2053099	1
2014061	4349314	1
2014065	2029183	1
2014067	1016703	1
2014070	5745160	1
2014071	1876673	1
2014072	5524469	1
2014073	871489	1
2014079	8621494	1
2014080	477113	1
2014082	8512010	1
2014083	8494693	1
2014086	6754364	1
2014088	3015065	1
2014089	6510618	1
2014091	1842052	1
2014092	7193960	1
2014093	8061398	1
2014109	8824192	1
2014111	3232798	1
2014117	3867597	1
2014118	867271	1
2014119	5627221	1
2014123	7382722	1
2014128	2605933	1
2014129	3311158	1
2014130	5441203	1
2014134	7279496	1
2014135	5028720	1
2014136	349748	1
2014137	8395636	1
2014138	6759041	1
2014142	1705871	1
2014145	3655026	1
2014148	5861311	1
2014155	6514279	1
2014156	5822657	1
2014160	7077517	1
2014165	3717289	1
2014166	8030751	1
2014172	4903156	1
2014174	73309	1
2014178	795388	1
2014179	1721779	1
2014182	4080350	1
2014183	370857	1
2014186	2019270	1
2014190	6409604	1
2014191	959310	1
2014192	5386078	1
2014193	1532623	1
2014197	2195810	1
2014201	1155245	1
2014202	1228571	1
2014204	7814029	1
2014206	7537088	1
2014208	5662975	1
2014209	8603862	1
2014210	7225256	1
2014211	6379174	1
2014215	7169436	1
2014216	4382449	1
2014220	6253310	1
2014226	3971815	1
2014228	8535852	1
2014229	7842643	1
2014232	1052899	1
2014233	963056	1
2014234	7382311	1
2014239	1773071	1
2014243	8474592	1
2014247	6606328	1
2014251	3307996	1
2014254	27756	1
2014255	8250896	1
2014256	382157	1
2014257	8204876	1
2014259	2199877	1
2014260	3058939	1
2014267	82279	1
2014271	1087754	1
2014272	2451531	1
2014277	5839589	1
2014279	8560802	1
2014283	7938570	1
2014288	2466226	1
2014292	2247149	1
2014293	3467834	1
2014297	1777407	1
2014299	1495576	1
2014304	5409954	1
2014306	5155500	1
2014308	6862686	1
2014310	679901	1
2014311	8419019	1
2014313	1538851	1
2014316	1482999	1
2014317	1370615	1
2014319	3301191	1
2014320	5861473	1
2014322	3888677	1
2014323	2500950	1
2014326	4982174	1
2014328	1271568	1
2014329	631824	1
2014331	3034999	1
2014332	5494753	1
2014335	4530467	1
2014338	5987133	1
2014339	4983161	1
2014343	247108	1
2014344	6371178	1
2014346	3121036	1
2014347	282963	1
2014348	5004878	1
2014349	7127447	1
2014351	902562	1
2014361	8186006	1
2014363	225195	1
2014364	939294	1
2014367	191238	1
2014370	8189122	1
2014376	3875226	1
2014378	7543237	1
2014382	7923458	1
2014383	8705718	1
2014387	2530	1
2014388	4618274	1
2014389	3897355	1
2014390	3490574	1
2014391	346391	1
2014392	307697	1
2014393	6997427	1
2014394	2707856	1
2014395	8598688	1
2014396	4610783	1
2014398	4523310	1
2014400	691930	1
2014406	610310	1
2014410	1334286	1
2014412	3647756	1
2014415	8043537	1
2014416	1237331	1
2014418	478350	1
2014421	2908815	1
2014422	5845671	1
2014423	5276690	1
2014428	8522382	1
2014431	3048064	1
2014432	4863634	1
2014433	8438690	1
2014434	6584099	1
2014439	219794	1
2014441	8145440	1
2014442	7013864	1
2014447	1919394	1
2014448	1638145	1
2014451	6969158	1
2014453	4639505	1
2014456	4994582	1
2014461	8300156	1
2014463	6399013	1
2014465	7419560	1
2014468	1729690	1
2014470	7083096	1
2014475	8126362	1
2014477	1861549	1
2014482	6289248	1
2014484	5449619	1
2014488	785158	1
2014490	7242410	1
2014492	7394505	1
2014493	3001390	1
2014494	8713816	1
2014496	2185846	1
2014499	1915150	1
2014502	2548102	1
2014504	5126892	1
2014506	4018360	1
2014509	5873734	1
2014510	5705063	1
2014511	7547067	1
2014512	59734	1
2014520	7318265	1
2014521	2085209	1
2014523	3444654	1
2014524	3192000	1
2014525	172037	1
2014527	4590927	1
2014537	5529399	1
2014539	6614566	1
2014542	5681562	1
2014544	7943710	1
2014546	5248702	1
2014547	8668190	1
2014553	7175814	1
2014554	3812800	1
2014561	1655202	1
2014567	1377328	1
2014568	8308817	1
2014569	4999849	1
2014572	2975830	1
2014574	8139760	1
2014575	6347398	1
2014576	7942210	1
2014577	3702187	1
2014578	2269029	1
2014591	5098806	1
2014594	5268095	1
2014595	1484133	1
2014598	5309865	1
2014599	7769368	1
2014604	7972297	1
2014605	3292654	1
2014606	1988869	1
2014607	5992917	1
2014608	2265523	1
2014609	7043628	1
2014613	8315785	1
2014617	630320	1
2014618	8701235	1
2014619	8197869	1
2014620	6650610	1
2014622	623057	1
2014624	5599572	1
2014625	2550367	1
2014626	5076616	1
2014627	6481955	1
2014630	5144910	1
2014634	4586763	1
2014635	5278992	1
2014638	3331586	1
2014640	1772021	1
2014643	4777010	1
2014647	91863	1
2014649	1408389	1
2014654	7024099	1
2014655	7500311	1
2014657	5641602	1
2014662	7549050	1
2014665	2415352	1
2014666	3747166	1
2014667	7638095	1
2014668	1175430	1
2014671	530706	1
2014676	7901806	1
2014677	3886566	1
2014680	5573984	1
2014681	8316491	1
2014682	5872152	1
2014683	3444046	1
2014690	902740	1
2014693	618594	1
2014694	7990422	1
2014695	5266586	1
2014697	6544846	1
2014698	3693723	1
2014700	5737731	1
2014701	608995	1
2014704	7702614	1
2014705	4663607	1
2014709	2605197	1
2014713	5916752	1
2014714	8440527	1
2014715	958721	1
2014716	4622558	1
2014719	1671561	1
2014720	5196924	1
2014721	3652672	1
2014722	7580752	1
2014724	4531485	1
2014725	8031499	1
2014726	7377313	1
2014727	4734393	1
2014728	4165230	1
2014732	2005282	1
2014734	1651962	1
2014739	2196203	1
2014741	1994687	1
2014743	4258873	1
2014747	6688100	1
2014748	5817400	1
2014749	4215559	1
2014752	494044	1
2014753	243634	1
2014754	2558974	1
2014755	8418996	1
2014758	7401406	1
2014760	6905555	1
2014764	4191499	1
2014765	4844937	1
2014766	2013985	1
2014767	3604749	1
2014775	8416296	1
2014778	2205110	1
2014782	3177212	1
2014788	4069540	1
2014798	7949407	1
2014800	2819189	1
2014805	2675961	1
2014808	6963524	1
2014809	8047592	1
2014811	7340643	1
2014812	2962054	1
2014815	6159984	1
2014816	4346721	1
2014817	6430834	1
2014821	7487826	1
2014822	4724142	1
2014824	4207110	1
2014833	1290468	1
2014837	1540368	1
2014840	6849747	1
2014841	8305141	1
2014845	6420715	1
2014849	1984894	1
2014850	325083	1
2014854	2451377	1
2014856	8230111	1
2014862	3221414	1
2014863	2408096	1
2014865	3015562	1
2014867	7990547	1
2014869	3004876	1
2014872	5252630	1
2014876	4293867	1
2014883	8306464	1
2014884	5995989	1
2014888	5553106	1
2014891	5805574	1
2014893	6535353	1
2014894	7582835	1
2014896	8324581	1
2014897	363430	1
2014900	5750403	1
2014903	6936612	1
2014906	780922	1
2014907	4534371	1
2014911	5520704	1
2014912	5135483	1
2014913	6381342	1
2014914	4964398	1
2014924	370637	1
2014925	8646952	1
2014931	4598189	1
2014937	4921643	1
2014938	5452643	1
2014941	8433871	1
2014942	6072232	1
2014945	383326	1
2014948	6858791	1
2014949	8259326	1
2014952	7275105	1
2014953	4991300	1
2014954	1782368	1
2014955	5707594	1
2014963	6135605	1
2014964	8634764	1
2014966	4689530	1
2014967	3194544	1
2014969	3603114	1
2014977	7932716	1
2014982	3830752	1
2014989	4423484	1
2014990	4361960	1
2014998	2963622	1
2015001	3010159	1
2015002	4315255	1
2015009	4801536	1
2015012	5138424	1
2015014	718079	1
2015017	3126443	1
2015024	5215584	1
2015027	4148950	1
2015028	1278033	1
2015029	6257530	1
2015031	465823	1
2015035	2697421	1
2015038	3484947	1
2015039	4560604	1
2015047	5348930	1
2015051	3717454	1
2015054	8685762	1
2015059	5634679	1
2015062	7377575	1
2015063	2404485	1
2015064	3906222	1
2015066	8719555	1
2015068	7091445	1
2015069	1568606	1
2015070	4572647	1
2015074	4087695	1
2015075	677395	1
2015079	7092967	1
2015081	4223871	1
2015083	5459121	1
2015084	1858860	1
2015087	6302507	1
2015088	5789153	1
2015091	8104006	1
2015094	6220085	1
2015095	5847119	1
2015097	1508730	1
2015102	6586435	1
2015103	8043210	1
2015106	88732	1
2015115	3239836	1
2015119	3335534	1
2015121	6453994	1
2015122	7412550	1
2015129	4523183	1
2015130	3461465	1
2015133	3236275	1
2015135	5556593	1
2015139	5721903	1
2015141	1747156	1
2015144	7885733	1
2015146	1621124	1
2015147	3537252	1
2015150	3310178	1
2015152	60379	1
2015154	403465	1
2015155	627778	1
2015156	715980	1
2015159	3386175	1
2015161	7187165	1
2015162	256293	1
2015163	290385	1
2015172	1321727	1
2015175	7740297	1
2015181	4166202	1
2015183	7485597	1
2015184	4625230	1
2015186	7532684	1
2015188	8020757	1
2015189	2542416	1
2015193	6823906	1
2015198	120379	1
2015204	8524319	1
2015208	8784603	1
2015213	5380419	1
2015214	4362779	1
2015217	5899778	1
2015218	5921526	1
2015219	4170940	1
2015224	7882338	1
2015227	2798159	1
2015232	4159606	1
2015233	6858533	1
2015237	8659276	1
2015238	7963899	1
2015240	3666130	1
2015244	5127180	1
2015250	7049674	1
2015252	4587014	1
2015253	8534798	1
2015254	4186452	1
2015256	5334725	1
2015257	3578447	1
2015258	6705197	1
2015260	1287076	1
2015264	4508835	1
2015266	7259244	1
2015269	7655632	1
2015272	4778773	1
2015276	7585961	1
2015279	819800	1
2015280	3759224	1
2015281	1601069	1
2015286	8803402	1
2015287	7473550	1
2015289	5737435	1
2015290	4401985	1
2015291	3285334	1
2015293	6444551	1
2015306	305849	1
2015307	4646189	1
2015309	3020448	1
2015310	2679273	1
2015312	4585670	1
2015319	8009420	1
2015322	1233870	1
2015326	197371	1
2015329	5430145	1
2015330	6764368	1
2015331	6053208	1
2015332	1227758	1
2015333	3249040	1
2015334	6235012	1
2015336	1786657	1
2015337	701753	1
2015338	8287762	1
2015341	6195877	1
2015342	5751078	1
2015350	8552922	1
2015354	983857	1
2015356	4380320	1
2015358	3006873	1
2015362	2145431	1
2015363	2203828	1
2015364	1469215	1
2015365	5700447	1
2015366	7886727	1
2015368	3599170	1
2015371	895825	1
2015373	8301818	1
2015375	5474366	1
2015378	2566229	1
2015381	2113413	1
2015382	8556601	1
2015385	3356629	1
2015387	2873597	1
2015390	3475330	1
2015393	2739561	1
2015396	3292103	1
2015398	1119686	1
2015402	3299995	1
2015408	4773232	1
2015417	6729901	1
2015423	936774	1
2015428	651323	1
2015429	4549843	1
2015431	8384910	1
2015438	2654689	1
2015439	6160577	1
2015441	595331	1
2015442	4417677	1
2015446	1762658	1
2015455	899898	1
2015456	6969234	1
2015457	768252	1
2015467	383731	1
2015469	7438559	1
2015471	8184770	1
2015476	8651622	1
2015478	6968053	1
2015482	4180553	1
2015483	6334456	1
2015485	1642217	1
2015486	7272930	1
2015490	2691576	1
2015491	3675831	1
2015492	2714789	1
2015493	1186443	1
2015498	3440112	1
2015501	7272461	1
2015502	8708089	1
2015508	2001314	1
2015509	8700493	1
2015510	1004631	1
2015517	2548472	1
2015519	6744824	1
2015520	4626716	1
2015521	4988509	1
2015522	6199460	1
2015523	4577813	1
2015531	8351239	1
2015536	8507810	1
2015540	8344181	1
2015542	4358662	1
2015546	1824270	1
2015547	8208374	1
2015548	3989727	1
2015551	4407335	1
2015552	6334393	1
2015556	6100396	1
2015557	4801461	1
2015562	5279804	1
2015563	2228372	1
2015564	2846569	1
2015565	7824802	1
2015568	2063276	1
2015569	2131063	1
2015570	4889892	1
2015573	2638599	1
2015575	5225043	1
2015577	2894965	1
2015579	622271	1
2015580	4376679	1
2015582	5579130	1
2015585	800456	1
2015588	998803	1
2015590	3750989	1
2015591	1996811	1
2015592	4510779	1
2015597	3149683	1
2015599	1987003	1
2015601	3332499	1
2015602	7181893	1
2015604	2354617	1
2015611	6676659	1
2015612	2146712	1
2015615	3579263	1
2015617	7121996	1
2015620	5631657	1
2015622	7641445	1
2015624	8144295	1
2015625	8247331	1
2015627	7770278	1
2015631	6969180	1
2015632	3808950	1
2015635	4436193	1
2015637	8409730	1
2015638	7874968	1
2015639	8414044	1
2015641	909319	1
2015643	5562959	1
2015644	6176028	1
2015645	6140840	1
2015648	2073725	1
2015652	1704063	1
2015655	6631392	1
2015656	3158193	1
2015657	7234687	1
2015660	2554451	1
2015661	241280	1
2015662	7231218	1
2015670	7474847	1
2015672	244648	1
2015673	6406677	1
2015675	1988589	1
2015679	4567359	1
2015681	6077906	1
2015682	4333569	1
2015685	5075374	1
2015687	5839500	1
2015688	7894419	1
2015689	5179599	1
2015690	2666144	1
2015693	6765223	1
2015694	1021697	1
2015695	1292766	1
2015699	4770884	1
2015701	4066422	1
2015702	4674444	1
2015707	3775054	1
2015709	3809447	1
2015712	8350406	1
2015716	3046524	1
2015717	3016631	1
2015718	1421989	1
2015719	162475	1
2015722	2716611	1
2015723	1459285	1
2015727	2330292	1
2015734	3563300	1
2015735	3305429	1
2015743	1216661	1
2015744	5086378	1
2015750	8697415	1
2015753	4666253	1
2015756	8741921	1
2015758	3809946	1
2015760	693209	1
2015768	1564717	1
2015777	3794063	1
2015778	8577700	1
2015782	676946	1
2015784	2077183	1
2015785	4784377	1
2015787	410427	1
2015789	8082570	1
2015790	4504991	1
2015797	6255399	1
2015798	651869	1
2015799	4544806	1
2015802	8218547	1
2015806	7668682	1
2015807	3867218	1
2015808	3163388	1
2015812	626177	1
2015813	1076231	1
2015814	3953075	1
2015819	7978670	1
2015822	1997351	1
2015825	1826190	1
2015826	4454989	1
2015830	3084529	1
2015833	1961166	1
2015834	4669893	1
2015836	4178215	1
2015838	4650339	1
2015840	2189773	1
2015841	7600845	1
2015846	5889830	1
2015847	286810	1
2015848	5608306	1
2015851	2666357	1
2015853	6815056	1
2015856	7515475	1
2015858	4773599	1
2015860	1185289	1
2015861	6726648	1
2015864	2500803	1
2015868	24154	1
2015870	4043049	1
2015872	8752661	1
2015873	8367907	1
2015874	1405739	1
2015879	5307943	1
2015881	2677528	1
2015883	7884528	1
2015884	7030604	1
2015887	6830269	1
2015891	4581596	1
2015895	276236	1
2015897	8368395	1
2015899	1204294	1
2015900	1880973	1
2015903	1510003	1
2015904	153619	1
2015907	7876868	1
2015908	5796379	1
2015915	4049468	1
2015917	5713711	1
2015922	7471597	1
2015923	3775255	1
2015927	390479	1
2015928	1693979	1
2015931	3598417	1
2015933	3066131	1
2015935	7042351	1
2015936	5312377	1
2015937	2473208	1
2015938	4254132	1
2015941	625227	1
2015942	7770236	1
2015944	4592657	1
2015945	8542603	1
2015946	1043636	1
2015950	1872788	1
2015951	3868211	1
2015953	1833410	1
2015954	7830419	1
2015955	3452276	1
2015956	8594172	1
2015957	5916466	1
2015959	621392	1
2015962	1622389	1
2015967	5285461	1
2015969	6074121	1
2015970	655592	1
2015971	7747261	1
2015972	6171391	1
2015975	433200	1
2015977	7857119	1
2015979	2339558	1
2015981	3607720	1
2015984	6303825	1
2015985	8445280	1
2015986	5106876	1
2015988	3691261	1
2015990	7092421	1
2015991	7762848	1
2015994	941900	1
2015995	1539981	1
2015996	5368444	1
2015999	3435703	1
2016000	4912792	1
2016001	4427761	1
2016002	432026	1
2016003	6263672	1
2016005	3418989	1
2016006	6640691	1
2016008	3053605	1
2016009	2919391	1
2016011	976681	1
2016012	930823	1
2016013	7070529	1
2016016	1908068	1
2016017	4048650	1
2016020	3313571	1
2016021	5516990	1
2016025	6653523	1
2016026	5517419	1
2016027	4695811	1
2016036	4566091	1
2016040	4797184	1
2016048	1832478	1
2016049	6751100	1
2016051	37574	1
2016052	7660917	1
2016053	5088827	1
2016054	7652871	1
2016055	5684948	1
2016056	1734052	1
2016057	1811808	1
2016059	4115723	1
2016060	1108952	1
2016061	2967416	1
2016063	2101100	1
2016068	120813	1
2016071	6379904	1
2016074	2410762	1
2016083	2786860	1
2016085	8210126	1
2016086	6727014	1
2016087	5080208	1
2016089	8028953	1
2016095	7878441	1
2016096	3966528	1
2016099	6634719	1
2016105	8686843	1
2016108	6979575	1
2016109	5337591	1
2016110	1446453	1
2016112	146326	1
2016114	2697714	1
2016117	6478881	1
2016119	4459902	1
2016121	94547	1
2016122	5130396	1
2016123	4036607	1
2016124	8788919	1
2016127	819702	1
2016131	1526912	1
2016132	8511657	1
2016137	3245267	1
2016138	4661321	1
2016139	3882659	1
2016141	803573	1
2016145	4765131	1
2016146	7344155	1
2016147	8045637	1
2016150	8364199	1
2016151	4881507	1
2016153	1910272	1
2016154	6936461	1
2016155	1740837	1
2016157	7247710	1
2016160	2354961	1
2016170	5881762	1
2016171	8730849	1
2016175	1038885	1
2016177	899122	1
2016186	6150225	1
2016188	7412809	1
2016192	6574448	1
2016194	5930719	1
2016195	7077665	1
2016201	3296775	1
2016203	3955870	1
2016206	2068356	1
2016212	5304499	1
2016213	4229261	1
2016215	5357085	1
2016216	7729887	1
2016217	8262747	1
