query-id	corpus-id	score
2023112	7493679	1
2023113	8058534	1
2023114	7883343	1
2023119	4710738	1
2023124	8073622	1
2023125	8300502	1
2023126	2082242	1
2023128	821096	1
2023134	5771533	1
2023135	238619	1
2023137	5299325	1
2023138	1103674	1
2023141	5540883	1
2023144	980725	1
2023152	5183253	1
2023155	2780097	1
2023161	4687591	1
2023162	8589848	1
2023167	4126365	1
2023168	5020000	1
2023173	6045612	1
2023178	8327401	1
2023183	1218880	1
2023187	7523617	1
2023188	1076268	1
2023192	5609266	1
2023195	3499160	1
2023197	8677737	1
2023198	6869878	1
2023199	1331619	1
2023207	6301072	1
2023208	7720097	1
2023210	4372052	1
2023212	4183743	1
2023213	4565684	1
2023214	6404919	1
2023215	267366	1
2023218	2329329	1
2023222	1760283	1
2023228	7310896	1
2023229	287324	1
2023231	7585634	1
2023233	1855902	1
2023234	3286970	1
2023237	2356472	1
2023238	8534065	1
2023246	7758403	1
2023247	6143699	1
2023248	2592517	1
2023251	3544126	1
2023255	1354064	1
2023256	5972588	1
2023257	8512623	1
2023263	7117957	1
2023266	2281761	1
2023267	4580196	1
2023269	2480532	1
2023270	3528033	1
2023271	336656	1
2023279	3368064	1
2023287	3199573	1
2023288	1535977	1
2023290	4942745	1
2023292	7824107	1
2023294	6214078	1
2023297	2477630	1
2023305	6658900	1
2023313	4445522	1
2023316	1958274	1
2023322	4100677	1
2023323	7513015	1
2023325	689807	1
2023326	3306009	1
2023328	5499237	1
2023330	2471228	1
2023335	3880993	1
2023337	917537	1
2023339	5578449	1
2023344	8197533	1
2023348	8522169	1
2023350	2786722	1
2023354	8830007	1
2023357	1333233	1
2023359	845377	1
2023364	3710290	1
2023367	6386318	1
2023371	5157565	1
2023375	1686011	1
2023376	629900	1
2023378	1741145	1
2023379	1929297	1
2023380	3127929	1
2023381	6914927	1
2023383	1460904	1
2023385	7968286	1
2023387	2726324	1
2023398	623659	1
2023399	2240796	1
2023402	5463545	1
2023403	2990741	1
2023405	8083109	1
2023406	151081	1
2023408	4069712	1
2023410	6258716	1
2023414	2856479	1
2023418	6870568	1
2023419	3704082	1
2023423	207305	1
2023428	7011969	1
2023429	8464876	1
2023430	1998297	1
2023432	5080869	1
2023441	6132703	1
2023442	2974896	1
2023443	1103415	1
2023445	7442811	1
2023446	6190999	1
2023454	1951313	1
2023457	5503600	1
2023458	3407128	1
2023460	4174840	1
2023461	4016528	1
2023462	8052626	1
2023468	3689984	1
2023472	4544373	1
2023475	1766715	1
2023477	7033218	1
2023478	3567808	1
2023479	1118180	1
2023485	1466124	1
2023488	8725773	1
2023489	7522956	1
2023494	1710529	1
2023495	7664083	1
2023496	6875673	1
2023497	3074282	1
2023498	5333795	1
2023499	7829835	1
2023503	5358543	1
2023508	1625422	1
2023511	251399	1
2023514	2220156	1
2023515	2866544	1
2023518	4188806	1
2023520	7478747	1
2023524	183441	1
2023525	6455545	1
2023527	3251965	1
2023529	2486846	1
2023531	8643970	1
2023538	1928275	1
2023540	3262138	1
2023543	3861253	1
2023544	4658962	1
2023546	8299986	1
2023549	1938697	1
2023550	538280	1
2023551	181402	1
2023552	272593	1
2023556	8031189	1
2023557	8722638	1
2023563	3126915	1
2023571	3260972	1
2023572	4618390	1
2023573	7104753	1
2023575	7060786	1
2023576	5883390	1
2023577	2901811	1
2023580	7323512	1
2023581	5852845	1
2023582	7133553	1
2023583	4616800	1
2023585	5151618	1
2023586	2910579	1
2023587	2001895	1
2023588	5332464	1
2023591	726379	1
2023597	7561378	1
2023598	3470740	1
2023602	77503	1
2023606	2312881	1
2023609	385104	1
2023611	8815658	1
2023613	4283162	1
2023615	8391144	1
2023617	2905386	1
2023618	8480748	1
2023619	7502574	1
2023620	5308862	1
2023621	7499998	1
2023623	362482	1
2023627	7012412	1
2023628	1366787	1
2023632	6996297	1
2023634	6428642	1
2023635	1047120	1
2023636	6092728	1
2023641	7238427	1
2023643	8017573	1
2023644	406652	1
2023646	7936380	1
2023648	4365958	1
2023650	715478	1
2023652	3699256	1
2023654	4090817	1
2023656	4471979	1
2023657	574349	1
2023661	1600052	1
2023663	7548397	1
2023664	934037	1
2023666	3120218	1
2023669	5844816	1
2023672	7729756	1
2023673	4145320	1
2023678	8300247	1
2023679	6730173	1
2023680	7003081	1
2023681	167298	1
2023683	5389609	1
2023684	4057294	1
2023685	4687703	1
2023686	4629680	1
2023688	2654660	1
2023689	2624788	1
2023691	6836227	1
2023693	2065446	1
2023695	7214538	1
2023698	7500450	1
2023699	4420145	1
2023701	1719024	1
2023703	1021748	1
2023706	1462650	1
2023710	6422841	1
2023711	4469233	1
2023713	2725516	1
2023715	5098245	1
2023724	1728684	1
2023725	2210675	1
2023726	353149	1
2023730	3288570	1
2023740	1069395	1
2023742	7911155	1
2023743	6665572	1
2023746	8452114	1
2023747	4917239	1
2023751	5402120	1
2023752	460356	1
2023755	2914960	1
2023757	2755030	1
2023759	8540013	1
2023763	7060463	1
2023764	2890147	1
2023765	1984072	1
2023767	4040337	1
2023769	5057751	1
2023771	7174981	1
2023776	6621817	1
2023779	7498038	1
2023780	32948	1
2023785	6519478	1
2023787	5768189	1
2023791	4836004	1
2023792	1985998	1
2023793	6641659	1
2023794	3354434	1
2023795	6661390	1
2023797	6137772	1
2023800	100733	1
2023801	3295821	1
2023803	7536438	1
2023804	3266200	1
2023807	5272984	1
2023816	2483077	1
2023817	1240475	1
2023819	7755171	1
2023821	6769234	1
2023823	8249375	1
2023824	3024203	1
2023826	1251450	1
2023828	7135852	1
2023833	5198067	1
2023835	5114042	1
2023836	4255071	1
2023837	6221719	1
2023839	522045	1
2023840	775714	1
2023843	3157408	1
2023844	4365518	1
2023850	7626589	1
2023853	3525242	1
2023857	8626747	1
2023859	7072628	1
2023861	7325371	1
2023862	2703867	1
2023866	78354	1
2023867	5627271	1
2023870	4848761	1
2023874	8117755	1
2023876	3957152	1
2023877	7217032	1
2023880	8670893	1
2023883	513679	1
2023884	8769417	1
2023885	8239418	1
2023888	7552175	1
2023889	6003984	1
2023892	5306153	1
2023893	8488276	1
2023894	1620017	1
2023895	3914244	1
2023897	5243696	1
2023904	3450143	1
2023905	4530543	1
2023908	6955564	1
2023911	1414570	1
2023912	5488379	1
2023914	4684030	1
2023915	5145074	1
2023916	5249998	1
2023917	2378815	1
2023918	5589722	1
2023919	2602771	1
2023920	5907868	1
2023921	7137905	1
2023923	4974975	1
2023925	1157326	1
2023926	5294983	1
2023929	2556983	1
2023931	2419587	1
2023932	1454078	1
2023933	6791991	1
2023935	3626735	1
2023938	6671129	1
2023942	6404119	1
2023943	668848	1
2023945	756819	1
2023950	8371325	1
2023951	6540901	1
2023952	1472671	1
2023959	3427070	1
2023960	2351954	1
2023963	6233338	1
2023966	4764683	1
2023967	7480353	1
2023969	4034969	1
2023971	7680238	1
2023976	3927085	1
2023978	2631147	1
2023979	6938710	1
2023981	1947939	1
2023987	1327457	1
2023991	2644117	1
2023994	516812	1
2023995	3899156	1
2023996	6496557	1
2023997	1253218	1
2023998	4828947	1
2023999	6214812	1
2024002	7426226	1
2024003	8793872	1
2024004	1883978	1
2024005	8289777	1
2024008	201266	1
2024009	8404726	1
2024010	5208025	1
2024013	5267117	1
2024014	6669158	1
2024023	6651991	1
2024025	3746129	1
2024028	3681970	1
2024030	2355389	1
2024034	6476591	1
2024037	1361921	1
2024039	2272299	1
2024045	6873528	1
2024046	4819776	1
2024055	4323830	1
2024056	1472572	1
2024057	4141950	1
2024058	5654187	1
2024063	4404593	1
2024064	8164216	1
2024066	1687024	1
2024067	736481	1
2024068	1835131	1
2024069	6120628	1
2024077	8657192	1
2024079	896864	1
2024080	5531548	1
2024081	2642200	1
2024084	6648768	1
2024085	1023742	1
2024087	2252978	1
2024091	840284	1
2024095	740153	1
2024097	242545	1
2024098	3189622	1
2024099	2587792	1
2024100	6224704	1
2024101	8210001	1
2024105	837298	1
2024107	2005618	1
2024110	4709920	1
2024112	8481570	1
2024116	2882021	1
2024118	5054143	1
2024120	5756550	1
2024121	3698878	1
2024126	6120149	1
2024127	6941842	1
2024130	7564871	1
2024131	7141912	1
2024142	3241986	1
2024144	5011438	1
2024145	309338	1
2024152	7808708	1
2024155	8639060	1
2024157	6168346	1
2024160	3552275	1
2024161	4468464	1
2024162	6341520	1
2024166	5960124	1
2024168	6909644	1
2024169	2643040	1
2024172	356989	1
2024180	4905940	1
2024186	4744274	1
2024187	7751076	1
2024190	4385331	1
2024191	5066525	1
2024196	6384559	1
2024197	539798	1
2024198	3863741	1
2024201	7510287	1
2024203	1242990	1
2024206	8423190	1
2024211	7758136	1
2024214	5310017	1
2024215	4871647	1
2024217	3075962	1
2024220	7709398	1
2024223	7214463	1
2024225	5730373	1
2024227	8290134	1
2024229	364880	1
2024230	5183799	1
2024231	7885251	1
2024234	328651	1
2024236	4292041	1
2024238	7139240	1
2024239	4833625	1
2024240	6278593	1
2024243	6094051	1
2024244	5322184	1
2024246	7133225	1
2024248	3649957	1
2024249	6338314	1
2024250	3142249	1
2024251	5150160	1
2024253	2684872	1
2024260	6816510	1
2024261	3178810	1
2024264	5200869	1
2024268	2944080	1
2024273	2155763	1
2024276	4781470	1
2024278	5709271	1
2024281	154202	1
2024283	1546532	1
2024284	2148198	1
2024286	6152574	1
2024287	3515715	1
2024288	7243899	1
2024290	2351508	1
2024292	6759611	1
2024293	5294109	1
2024296	4825326	1
2024297	2468839	1
2024298	1951530	1
2024301	5914506	1
2024302	2280395	1
2024303	4833698	1
2024304	1103275	1
2024307	5407746	1
2024309	2625511	1
2024312	8265908	1
2024319	436334	1
2024321	5686321	1
2024322	8031500	1
2024323	6623188	1
2024326	297287	1
2024327	3634468	1
2024328	6915634	1
2024331	7999587	1
2024332	7805956	1
2024334	3759721	1
2024338	1864032	1
2024339	5876390	1
2024341	5414342	1
2024342	8281601	1
2024345	4631410	1
2024347	4053990	1
2024348	7310978	1
2024349	8014246	1
2024350	822613	1
2024351	8623486	1
2024353	3618394	1
2024354	4937421	1
2024357	7278069	1
2024361	6546618	1
2024362	4503466	1
2024363	403866	1
2024367	2420151	1
2024370	1654165	1
2024374	7868305	1
2024378	2064578	1
2024379	609998	1
2024380	3774607	1
2024385	7959308	1
2024386	1879649	1
2024389	3037896	1
2024390	3714245	1
2024394	4031341	1
2024396	8730229	1
2024397	3123950	1
2024401	647733	1
2024402	7186833	1
2024403	8631063	1
2024404	1126593	1
2024405	1929218	1
2024407	7263894	1
2024408	8735568	1
2024414	1170586	1
2024416	8698500	1
2024420	2000667	1
2024422	4326565	1
2024423	1479706	1
2024428	6459039	1
2024429	6268882	1
2024431	5976222	1
2024432	3016217	1
2024434	7469992	1
2024444	3730701	1
2024445	1318402	1
2024448	235299	1
2024449	4826235	1
2024450	6091053	1
2024451	7006962	1
2024452	6475913	1
2024453	8573488	1
2024460	3196735	1
2024466	6527230	1
2024470	8153051	1
2024471	7153467	1
2024472	2716754	1
2024478	5780419	1
2024479	193962	1
2024480	521901	1
2024482	2757889	1
2024484	3915593	1
2024485	3999808	1
2024486	3541247	1
2024488	7176959	1
2024490	2660209	1
2024497	3322726	1
2024501	2195085	1
2024504	8235978	1
2024508	8706983	1
2024510	8034439	1
2024511	2503170	1
2024513	1765273	1
2024514	6148627	1
2024515	7657348	1
2024516	628578	1
2024517	1380758	1
2024519	1879764	1
2024520	3779061	1
2024521	4637189	1
2024523	3212609	1
2024525	6929842	1
2024528	682143	1
2024529	1201422	1
2024534	474495	1
2024535	4608966	1
2024536	5609453	1
2024538	5787734	1
2024539	7323795	1
2024541	525412	1
2024542	8301045	1
2024543	8805949	1
2024549	6663183	1
2024552	2656344	1
2024553	80419	1
2024554	1339600	1
2024558	5408067	1
2024559	4899546	1
2024560	6394396	1
2024561	4343462	1
2024563	6025602	1
2024566	8299523	1
2024575	4136651	1
2024576	8704060	1
2024578	7835493	1
2024579	94056	1
2024580	6532212	1
2024582	6856910	1
2024585	1652916	1
2024586	775649	1
2024587	8329628	1
2024590	8678524	1
2024593	3544642	1
2024594	6511774	1
2024595	7521482	1
2024596	2177713	1
2024597	4581033	1
2024600	4274317	1
2024601	8763249	1
2024602	1981247	1
2024607	6917923	1
2024611	2828280	1
2024613	1835886	1
2024617	4872018	1
2024618	1803842	1
2024622	5563441	1
2024623	6835865	1
2024625	2315992	1
2024632	7019308	1
2024633	7043088	1
2024635	6317815	1
2024638	7847211	1
2024640	4503331	1
2024641	7174753	1
2024646	4938133	1
2024647	6316261	1
2024649	5329013	1
2024653	367760	1
2024654	3572603	1
2024658	968131	1
2024659	4908539	1
2024661	3141817	1
2024662	5524156	1
2024666	5341287	1
2024667	2605496	1
2024671	6251090	1
2024672	8643026	1
2024673	4871492	1
2024676	2976689	1
2024678	4499888	1
2024679	2100225	1
2024681	7762228	1
2024682	887809	1
2024684	8171271	1
2024690	7853860	1
2024691	4307540	1
2024697	8546591	1
2024699	3608707	1
2024701	8232849	1
2024709	2611068	1
2024711	7826236	1
2024713	3982889	1
2024716	2184137	1
2024717	4406060	1
2024718	4929905	1
2024720	2555288	1
2024722	5983797	1
2024727	8523163	1
2024730	297050	1
2024731	711468	1
2024734	6442818	1
2024736	2930969	1
2024738	5695396	1
2024742	1818957	1
2024743	6007779	1
2024749	2094557	1
2024751	1120201	1
2024753	5279780	1
2024758	4460873	1
2024760	4793291	1
2024764	4063077	1
2024765	8085997	1
2024767	8769483	1
2024768	6158260	1
2024772	3742814	1
2024776	995172	1
2024777	2258472	1
2024778	3159508	1
2024783	200937	1
2024788	3041466	1
2024793	5842710	1
2024794	196847	1
2024795	5485579	1
2024796	8750950	1
2024797	2925910	1
2024798	1797664	1
2024805	2438225	1
2024808	239743	1
2024809	8827450	1
2024810	4245745	1
2024811	4812589	1
2024812	8219140	1
2024813	6080350	1
2024815	7721586	1
2024817	5312851	1
2024824	5877836	1
2024825	1020409	1
2024832	3028508	1
2024833	5827392	1
2024837	1249898	1
2024838	482152	1
2024839	4739185	1
2024842	657520	1
2024843	7967703	1
2024844	4961661	1
2024847	2906972	1
2024849	5504503	1
2024850	8759929	1
2024851	2057597	1
2024862	6226671	1
2024869	2923205	1
2024872	3151716	1
2024873	571664	1
2024875	2088214	1
2024883	3681049	1
2024884	7487969	1
2024885	5887311	1
2024887	6114265	1
2024888	7458810	1
2024889	4950744	1
2024891	3354367	1
2024894	608968	1
2024895	469745	1
2024896	8393439	1
2024904	2346828	1
2024905	6778213	1
2024906	4670674	1
2024908	8023353	1
2024910	673334	1
2024911	6659466	1
2024913	2938110	1
2024914	3968541	1
2024933	282445	1
2024936	2052171	1
2024939	712322	1
2024941	3762660	1
2024943	8128549	1
2024944	2761383	1
2024948	6044058	1
2024949	2194420	1
2024950	7660646	1
2024952	5512883	1
2024954	657660	1
2024955	1894318	1
2024958	867171	1
2024964	56728	1
2024965	567152	1
2024968	7111192	1
2024974	297558	1
2024975	4219312	1
2024977	4703871	1
2024978	4700986	1
2024979	247583	1
2024983	7523304	1
2024984	1978249	1
2024989	1478994	1
2024991	390277	1
2024992	510633	1
2024993	3230568	1
2024995	3397249	1
2024998	6611746	1
2025002	7342904	1
2025005	8264020	1
2025016	2460214	1
2025017	4644385	1
2025020	2497095	1
2025022	6979121	1
2025028	8811240	1
2025030	7158656	1
2025031	7923849	1
2025032	8781100	1
2025033	574596	1
2025034	5579202	1
2025035	8462308	1
2025036	7012918	1
2025038	5894400	1
2025044	2846476	1
2025049	1155089	1
2025051	2654223	1
2025053	3008525	1
2025058	6369503	1
2025061	2151396	1
2025066	6927970	1
2025068	5326887	1
2025069	1699772	1
2025071	2320028	1
2025072	7827326	1
2025074	7623769	1
2025075	6375890	1
2025080	1587891	1
2025082	8270490	1
2025088	4699451	1
2025091	5650698	1
2025097	6764654	1
2025099	5195105	1
2025105	5314325	1
2025106	8693972	1
2025108	6546150	1
2025109	1150491	1
2025110	66327	1
2025112	4332461	1
2025115	28632	1
2025121	2066540	1
2025123	5237257	1
2025125	7968618	1
2025132	2889144	1
2025133	1156368	1
2025136	639782	1
2025137	2007373	1
2025139	5792230	1
2025140	6098629	1
2025141	6651105	1
2025142	4640574	1
2025143	6532585	1
2025150	988019	1
2025151	953838	1
2025152	3798600	1
2025153	1387751	1
2025154	4996953	1
2025155	7784519	1
2025158	8008747	1
2025161	1410170	1
2025163	32496	1
2025164	6224112	1
2025166	1091241	1
2025171	1718453	1
2025172	5739447	1
2025174	1634890	1
2025175	2832345	1
2025179	901638	1
2025181	1903951	1
2025185	4393675	1
2025187	7364639	1
2025189	2216667	1
2025190	2679940	1
2025194	6989367	1
2025196	328994	1
2025197	1449979	1
2025201	7161130	1
2025204	4278322	1
2025206	1256331	1
2025207	7205366	1
2025210	4124878	1
2025212	1164114	1
2025213	8358958	1
2025218	1101598	1
2025219	6932759	1
2025220	59188	1
2025226	8405864	1
2025227	6328817	1
2025228	5214707	1
2025229	2966135	1
2025230	2094174	1
2025231	4613184	1
2025232	474146	1
2025233	1116418	1
2025236	6251580	1
2025240	462608	1
2025241	3910881	1
2025242	4201727	1
2025246	8045636	1
2025253	1750159	1
2025256	4892436	1
2025257	1868039	1
2025258	8072312	1
2025259	8040446	1
2025263	5187648	1
2025267	7180890	1
2025272	1964799	1
2025274	3960690	1
2025277	6073068	1
2025285	5052735	1
2025287	4502320	1
2025289	2717522	1
2025292	1107380	1
2025295	3146148	1
2025297	1986106	1
2025299	2182802	1
2025301	408393	1
2025304	8768469	1
2025306	80713	1
2025308	7928585	1
2025309	6460492	1
2025310	6970937	1
2025311	1230528	1
2025312	4331310	1
2025313	1914685	1
2025314	3763027	1
2025315	3361293	1
2025316	7103479	1
2025318	2759819	1
2025320	4313110	1
2025322	4162042	1
2025323	5758620	1
2025324	3369227	1
2025326	2295137	1
2025329	4943589	1
2025332	6842352	1
2025336	1660395	1
2025337	2969135	1
2025343	1328736	1
2025344	4391674	1
2025346	1721135	1
2025349	8455143	1
2025350	8308157	1
2025355	8609037	1
2025357	8074957	1
2025361	6777306	1
2025363	1767729	1
2025371	5894998	1
2025372	4160855	1
2025375	1934795	1
2025378	4540395	1
2025379	7019891	1
2025380	8272945	1
2025384	7785194	1
2025385	4574833	1
2025391	3735365	1
2025392	1818242	1
2025394	2595918	1
2025396	3510107	1
2025399	4471342	1
2025400	633235	1
2025401	413840	1
2025402	1712880	1
2025405	7367459	1
2025406	6218438	1
2025407	7900516	1
2025408	6781962	1
2025409	5373261	1
2025410	2052075	1
2025411	3230810	1
2025412	5005030	1
2025415	1340123	1
2025417	3519728	1
2025422	8805297	1
2025423	7915645	1
2025424	2272880	1
2025425	3837705	1
2025427	3160701	1
2025428	2895629	1
2025429	6497935	1
2025431	3780195	1
2025434	4997501	1
2025441	5527792	1
2025443	1755259	1
2025444	6419195	1
2025445	1294699	1
2025446	7051801	1
2025447	2052180	1
2025448	988966	1
2025451	2626277	1
2025455	4151487	1
2025456	4267942	1
2025457	5032279	1
2025460	7457422	1
2025463	5637705	1
2025469	3344203	1
2025470	637792	1
2025471	2135478	1
2025474	801901	1
2025475	1912166	1
2025481	3870995	1
2025482	2697492	1
2025483	1606149	1
2025484	491939	1
2025488	5875425	1
2025489	234686	1
2025490	6097327	1
2025492	5771896	1
2025499	2424871	1
2025500	5498648	1
2025502	4116838	1
2025504	1501001	1
2025508	3814376	1
2025510	5091382	1
2025513	5435093	1
2025515	1322780	1
2025518	7958562	1
2025522	3853705	1
2025523	7019637	1
2025525	8523705	1
2025529	649476	1
2025533	5721559	1
2025534	7866812	1
2025535	1456956	1
2025538	6206292	1
2025539	4382716	1
2025543	6293539	1
2025546	751560	1
2025547	8451767	1
2025548	7893772	1
2025551	5295430	1
2025553	3679291	1
2025555	6354555	1
2025558	7980065	1
2025559	3629174	1
2025561	5157680	1
2025566	1791802	1
2025567	3211407	1
2025568	65607	1
2025577	353725	1
2025578	8528976	1
2025579	5869816	1
2025581	5326710	1
2025582	5994726	1
2025585	4188117	1
2025586	7559402	1
2025588	5359856	1
2025589	1600667	1
2025591	2020777	1
2025593	1954787	1
2025596	2823565	1
2025597	5761223	1
2025598	4887000	1
2025599	7132733	1
2025600	7270785	1
2025601	8437496	1
2025605	4813616	1
2025608	896169	1
2025611	7470916	1
2025615	6682818	1
2025616	1051315	1
2025619	6875497	1
2025630	1236283	1
2025631	4356106	1
2025633	5089495	1
2025634	4804185	1
2025635	4242213	1
2025636	6502112	1
2025638	8431840	1
2025639	2299759	1
2025640	8727461	1
2025641	5548944	1
2025643	8035325	1
2025645	7243845	1
2025646	180137	1
2025647	1952639	1
2025648	7677324	1
2025649	614103	1
2025651	7735931	1
2025654	6496165	1
2025660	5885104	1
2025661	1072025	1
2025662	8258760	1
2025663	1170694	1
2025664	7257331	1
2025668	4320006	1
2025676	5281813	1
2025677	797671	1
2025678	2442270	1
2025680	8494661	1
2025687	6469675	1
2025688	7775816	1
2025689	3516116	1
2025691	6789625	1
2025692	710638	1
2025698	785246	1
2025699	8023271	1
2025700	6118178	1
2025703	3885569	1
2025705	8086715	1
2025711	1980255	1
2025715	6403629	1
2025716	1120281	1
2025719	3152725	1
2025721	6885395	1
2025725	1471440	1
2025729	3335725	1
2025730	6125277	1
2025735	7309329	1
2025737	4911943	1
2025738	1611077	1
2025739	1477794	1
2025740	8716055	1
2025742	671813	1
2025743	4915379	1
2025745	7459053	1
2025746	1347040	1
2025747	6717031	1
2025753	2542510	1
2025761	4520093	1
2025763	2915559	1
2025767	5322623	1
2025768	1534135	1
2025772	4136890	1
2025777	5888000	1
2025778	7489766	1
2025779	3338433	1
2025783	7456682	1
2025786	6202934	1
2025787	5768774	1
2025790	3816138	1
2025791	4855562	1
2025794	5027377	1
2025795	4059563	1
2025801	7072343	1
2025804	4636542	1
2025806	7426835	1
2025808	8396037	1
2025812	3714234	1
2025817	3346749	1
2025818	1645027	1
2025820	97153	1
2025821	1519856	1
2025824	1840220	1
2025828	2180037	1
2025829	5088955	1
2025832	8485931	1
2025833	3901603	1
2025836	6962504	1
2025838	3384842	1
2025839	5263905	1
2025840	1667049	1
2025842	4406789	1
2025844	3394529	1
2025849	5915894	1
2025850	636591	1
2025852	8170042	1
2025853	4864014	1
2025854	2338617	1
2025856	6906513	1
2025858	7825419	1
2025860	4377427	1
2025861	3539697	1
2025864	3216404	1
2025865	557020	1
2025866	2361357	1
2025869	210471	1
2025870	8582090	1
2025872	3694159	1
2025886	6055613	1
2025887	4181084	1
2025889	6939053	1
2025895	5444798	1
2025902	6227248	1
2025903	1178717	1
2025904	8513263	1
2025905	1537688	1
2025907	2702535	1
2025910	807066	1
2025913	5378218	1
2025915	2963050	1
2025919	3892618	1
2025920	3127146	1
2025923	4878033	1
2025925	796218	1
2025928	5462334	1
2025933	610438	1
2025934	2541705	1
2025937	1616808	1
2025938	8761107	1
2025947	6071588	1
2025949	2771210	1
2025956	2708151	1
2025959	6899387	1
2025963	1511195	1
2025964	5660940	1
2025967	838269	1
2025968	3374548	1
2025970	476410	1
2025972	4228822	1
2025977	4212649	1
2025978	8680269	1
2025979	8226889	1
2025980	6012527	1
2025981	1186999	1
2025983	4901174	1
2025987	3990261	1
2025988	963526	1
2025996	181792	1
2026000	6700027	1
2026001	5947172	1
2026008	1469481	1
2026009	7548835	1
2026010	2927755	1
2026014	8173336	1
2026016	5581229	1
2026021	5114980	1
2026026	2335316	1
2026031	106482	1
2026044	230709	1
2026047	3668757	1
2026054	3206881	1
2026055	6376841	1
2026058	4846828	1
2026060	3421015	1
2026063	202314	1
2026064	1275058	1
2026066	2628286	1
2026072	7305495	1
2026083	6249338	1
2026086	1041121	1
2026087	4132929	1
2026093	5973563	1
2026098	5538670	1
2026100	4067662	1
2026101	2049103	1
2026104	474345	1
2026106	3151288	1
2026108	6914066	1
2026111	8163916	1
2026112	4021323	1
2026113	6376996	1
2026115	7467811	1
2026119	3887752	1
2026121	1262389	1
2026127	4500962	1
2026129	4566831	1
2026131	4650933	1
2026132	4948539	1
2026133	8419882	1
2026137	7247492	1
2026142	765594	1
2026144	4057552	1
2026146	6258744	1
2026148	8348859	1
2026151	5177124	1
2026153	4856292	1
2026154	4306601	1
2026156	4478768	1
2026159	8230629	1
2026162	2395872	1
2026167	8149972	1
2026169	7047097	1
2026170	776912	1
2026171	7439274	1
2026177	4895038	1
2026178	1004392	1
2026179	1300512	1
2026181	2980228	1
2026182	6768747	1
2026186	3109959	1
2026188	8478861	1
2026192	1067737	1
2026194	1923279	1
2026197	1808307	1
2026198	6232356	1
2026205	7760731	1
2026207	7340956	1
2026213	3417132	1
2026215	2902072	1
2026217	2982847	1
2026219	2338468	1
2026221	7329999	1
2026227	5273964	1
2026229	3991100	1
2026234	7587118	1
2026235	8254533	1
2026236	4707335	1
2026237	3936519	1
2026243	6945311	1
2026247	675946	1
2026252	449151	1
2026253	793215	1
2026256	5323382	1
2026257	5321264	1
2026258	2488857	1
2026260	3102539	1
2026262	4164516	1
2026265	7232410	1
2026266	5360450	1
2026267	5821292	1
2026269	3427903	1
2026272	7912715	1
2026276	3215444	1
2026279	5088214	1
2026280	8811172	1
2026282	2322835	1
2026284	8630	1
2026287	5413323	1
2026289	4759117	1
2026293	168995	1
2026297	1497424	1
2026299	8254326	1
2026301	3429335	1
2026304	4869960	1
2026306	5082302	1
2026307	6472070	1
2026310	7346811	1
2026314	5817919	1
2026315	5050220	1
2026316	4348216	1
2026318	2937053	1
2026321	3839342	1
2026322	1552413	1
2026323	3683761	1
2026325	6317408	1
2026326	1813805	1
2026327	8172722	1
2026328	2607062	1
2026330	5436399	1
2026331	1106955	1
2026332	1486938	1
2026333	1962600	1
2026334	5064725	1
2026335	128398	1
2026336	523708	1
2026341	6570312	1
2026342	5631405	1
2026344	2560432	1
2026345	5646270	1
2026349	4310448	1
2026350	643596	1
2026353	8316556	1
2026354	8242730	1
2026362	2271639	1
2026364	1370333	1
2026366	2297939	1
2026368	2022740	1
2026370	5185015	1
2026372	1637801	1
2026374	2826349	1
2026377	3515721	1
2026379	2466899	1
2026380	5856198	1
2026385	5585686	1
2026386	4805640	1
2026387	5986898	1
2026388	3264495	1
2026390	5656866	1
2026393	6153462	1
2026396	8481683	1
2026397	6492520	1
2026398	1827939	1
2026400	6428284	1
2026401	4201091	1
2026402	4768567	1
2026403	4884275	1
2026405	283145	1
2026408	7776092	1
2026409	2357276	1
2026410	8186551	1
2026412	4183419	1
2026413	8813343	1
2026416	4333295	1
2026417	1947881	1
2026419	4635058	1
2026423	7241978	1
2026424	8755435	1
2026425	3811087	1
2026426	4210678	1
2026427	1953192	1
2026428	5576222	1
2026430	1803782	1
2026431	5866032	1
2026433	7218992	1
2026437	2603010	1
2026438	6954224	1
2026441	8531605	1
2026442	3931515	1
2026443	1762462	1
2026451	5065161	1
2026453	1207577	1
2026456	8106861	1
2026457	5656857	1
2026458	1107361	1
2026459	2811065	1
2026461	6851624	1
2026466	511772	1
2026469	7979341	1
2026471	4687311	1
2026473	1340843	1
2026474	5034062	1
2026475	2430389	1
2026476	3847166	1
2026477	2533604	1
2026479	3060478	1
2026480	4944928	1
2026483	7029075	1
2026485	909668	1
2026489	7882307	1
2026492	8358691	1
2026493	7645556	1
2026494	4982688	1
2026498	6673523	1
2026499	4554945	1
2026500	5003007	1
2026503	7561212	1
2026504	4430889	1
2026506	8241701	1
2026514	7644566	1
2026520	1210222	1
2026521	2002406	1
2026525	2764729	1
2026526	2275830	1
2026527	7835854	1
2026530	8394830	1
2026532	3371805	1
2026533	5032763	1
2026534	442703	1
2026540	609018	1
2026541	5870863	1
2026543	395897	1
2026547	3277620	1
2026548	7370679	1
2026549	5908036	1
2026550	3616788	1
2026552	2017886	1
2026553	1561181	1
2026554	5280230	1
2026555	4833361	1
2026557	4958340	1
2026564	3853206	1
2026566	2539646	1
2026567	8406857	1
