query-id	corpus-id	score
2008939	247177	1
2008945	465090	1
2008955	180380	1
2008958	457455	1
2008967	280958	1
2008973	595336	1
2008979	59085	1
2008980	562080	1
2008984	420319	1
2008985	71308	1
2008992	597153	1
2008995	47016	1
2009003	51803	1
2009008	412197	1
2009011	215154	1
2009015	583966	1
2009017	149004	1
2009034	432850	1
2009039	480598	1
2009053	187448	1
2009056	579380	1
2009059	67237	1
2009069	33574	1
2009072	448521	1
2009079	446397	1
2009085	536600	1
2009086	1699	1
2009089	400078	1
2009094	458387	1
2009097	122488	1
2009100	151903	1
2009102	436086	1
2009104	218261	1
2009116	414410	1
2009128	584808	1
2009139	400291	1
2009140	468527	1
2009145	366346	1
2009152	170200	1
2009170	118368	1
2009174	75613	1
2009182	574546	1
2009184	453466	1
2009204	399370	1
2009210	16078	1
2009213	100849	1
2009215	352757	1
2009216	355008	1
2009217	427391	1
2009226	513706	1
2009239	577150	1
2009240	363054	1
2009246	48408	1
2009250	304857	1
2009252	200164	1
2009264	57439	1
2009269	188122	1
2009272	70099	1
2009273	63144	1
2009277	3583	1
2009291	185054	1
2009293	30865	1
2009295	450682	1
2009301	307531	1
2009321	372470	1
2009327	135823	1
2009335	334606	1
2009340	18551	1
2009341	394061	1
2009352	584702	1
2009355	88801	1
2009357	89167	1
2009359	591546	1
2009360	173858	1
2009362	130877	1
2009370	366141	1
2009384	63427	1
2009385	253878	1
2009387	433239	1
2009396	79496	1
2009399	157496	1
2009406	493768	1
2009408	219828	1
2009416	447983	1
2009423	361617	1
2009426	280523	1
2009427	201940	1
2009431	282168	1
2009432	495093	1
2009434	471158	1
2009441	550932	1
2009452	549377	1
2009482	207772	1
2009488	333537	1
2009499	293822	1
2009516	314872	1
2009524	214446	1
2009526	66864	1
2009538	486772	1
2009547	125621	1
2009549	101295	1
2009553	243410	1
2009560	563557	1
2009568	487918	1
2009590	390289	1
2009615	421963	1
2009626	101883	1
2009632	365873	1
2009635	362961	1
2009649	351570	1
2009657	502477	1
2009658	1366	1
2009663	190601	1
2009665	499839	1
2009669	35534	1
2009670	250762	1
2009672	535936	1
2009677	305111	1
2009678	416062	1
2009680	220641	1
2009682	127311	1
2009700	528052	1
2009706	77349	1
2009712	380689	1
2009714	157257	1
2009719	132606	1
2009721	435929	1
2009726	575421	1
2009729	188682	1
2009743	596272	1
2009745	92794	1
2009747	143130	1
2009752	502271	1
2009760	403679	1
2009773	387419	1
2009793	202405	1
2009801	174295	1
2009804	81157	1
2009810	238503	1
2009813	548619	1
2009814	237974	1
2009819	187002	1
2009820	369677	1
2009826	494553	1
2009827	534528	1
2009838	212850	1
2009839	162587	1
2009844	336925	1
2009849	217310	1
2009883	277039	1
2009889	597574	1
2009902	516230	1
2009906	302106	1
2009908	257603	1
2009918	571614	1
2009927	343131	1
2009928	363250	1
2009948	97918	1
2009959	284843	1
2009980	351925	1
2009993	239298	1
2009996	347596	1
2009999	248378	1
2010001	25989	1
2010007	241425	1
2010017	319709	1
2010018	277857	1
2010021	317667	1
2010024	309011	1
2010029	86510	1
2010030	552371	1
2010057	562380	1
2010067	418275	1
2010075	253357	1
2010079	185256	1
2010082	509772	1
2010088	179304	1
2010089	40257	1
2010094	431644	1
2010100	8088	1
2010106	259420	1
2010109	452830	1
2010110	58103	1
2010111	537603	1
2010125	245161	1
2010127	32867	1
2010134	238913	1
2010139	16870	1
2010164	301954	1
2010170	133904	1
2010182	408474	1
2010186	585873	1
2010201	374008	1
2010204	289313	1
2010216	163693	1
2010221	155242	1
2010224	554960	1
2010227	262542	1
2010228	26431	1
2010229	412560	1
2010230	79136	1
2010233	80866	1
2010234	544527	1
2010243	180892	1
2010245	446763	1
2010251	89533	1
2010252	175563	1
2010257	87937	1
2010274	70860	1
2010284	371406	1
2010291	599103	1
2010296	38335	1
2010302	544545	1
2010308	100301	1
2010310	197546	1
2010313	23806	1
2010316	193572	1
2010323	336005	1
2010327	341699	1
2010329	123203	1
2010330	526582	1
2010334	204108	1
2010335	217824	1
2010342	150119	1
2010350	168444	1
2010351	308628	1
2010359	376750	1
2010360	321508	1
2010373	153728	1
2010374	27681	1
2010377	190261	1
2010378	475736	1
2010386	50957	1
2010403	25123	1
2010404	455072	1
2010412	176265	1
2010419	496211	1
2010421	303306	1
2010424	388028	1
2010432	440175	1
2010434	349901	1
2010435	112728	1
2010439	429573	1
2010441	235619	1
2010443	343170	1
2010453	120991	1
2010460	380696	1
2010461	271587	1
2010466	111247	1
2010467	170887	1
2010470	376027	1
2010473	478266	1
2010474	472681	1
2010479	233717	1
2010481	18075	1
2010486	589613	1
2010489	436960	1
2010496	87626	1
2010498	9381	1
2010500	576438	1
2010502	561939	1
2010506	534158	1
2010521	427967	1
2010523	505341	1
2010524	216912	1
2010527	134659	1
2010531	473446	1
2010533	40105	1
2010548	516565	1
2010552	222576	1
2010555	3971	1
2010557	223765	1
2010568	290019	1
2010570	318108	1
2010573	161939	1
2010575	539483	1
2010578	447828	1
2010579	563879	1
2010583	558216	1
2010585	365980	1
2010594	9084	1
2010601	146583	1
2010614	308472	1
2010615	568453	1
2010626	157110	1
2010633	518194	1
2010650	560241	1
2010653	133087	1
2010655	523341	1
2010656	269184	1
2010690	410721	1
2010693	267158	1
2010697	103742	1
2010698	540141	1
2010704	3686	1
2010706	569076	1
2010710	89239	1
2010732	114543	1
2010733	435841	1
2010734	574386	1
2010748	597364	1
2010756	376353	1
2010761	237622	1
2010773	130533	1
2010794	168677	1
2010806	387608	1
2010812	594716	1
2010824	93448	1
2010825	233348	1
2010827	400862	1
2010834	342178	1
2010841	497291	1
2010844	84758	1
2010845	88165	1
2010847	36379	1
2010850	276474	1
2010853	341262	1
2010862	588719	1
2010868	550085	1
2010878	168344	1
2010881	131164	1
2010893	180753	1
2010917	68638	1
2010919	290999	1
2010924	589505	1
2010928	260998	1
2010930	137044	1
2010940	102291	1
2010944	568315	1
2010949	25644	1
2010971	236224	1
2010977	384280	1
2010984	147502	1
2010992	258439	1
2010994	227163	1
2010995	168355	1
2011001	196945	1
2011007	196768	1
2011013	88201	1
2011016	71614	1
2011026	321895	1
2011028	112309	1
2011039	141613	1
2011060	13141	1
2011065	3439	1
2011068	196540	1
2011078	323128	1
2011095	13878	1
2011097	67310	1
2011101	195715	1
2011102	512030	1
2011107	190715	1
2011120	166173	1
2011127	177080	1
2011129	99020	1
2011130	509818	1
2011133	93803	1
2011134	31575	1
2011135	219477	1
2011136	526900	1
2011143	581228	1
2011148	275263	1
2011152	72397	1
2011154	222341	1
2011161	289356	1
2011162	394600	1
2011163	131117	1
2011180	169405	1
2011182	426811	1
2011194	119776	1
2011199	472181	1
2011207	364237	1
2011217	145299	1
2011244	349367	1
2011245	319692	1
2011251	106762	1
2011265	409681	1
2011266	452592	1
2011268	243959	1
2011270	464818	1
2011277	527037	1
2011278	528190	1
2011280	582303	1
2011281	298547	1
2011291	215421	1
2011295	246880	1
2011300	543927	1
2011301	44613	1
2011305	364224	1
2011319	201355	1
2011321	471632	1
2011329	480282	1
2011336	291726	1
2011344	227714	1
2011361	335636	1
2011372	9921	1
2011376	237204	1
2011379	297204	1
2011393	458952	1
2011400	59969	1
2011406	333044	1
2011414	458571	1
2011420	325815	1
2011421	418988	1
2011424	447286	1
2011425	322421	1
2011427	202358	1
2011429	350131	1
2011437	301980	1
2011438	41578	1
2011446	57715	1
2011448	595633	1
2011451	471602	1
2011462	1941	1
2011467	302306	1
2011469	332447	1
2011472	398653	1
2011486	166981	1
2011506	137474	1
2011519	88444	1
2011521	510859	1
2011529	399335	1
2011532	169598	1
2011534	581106	1
2011540	59367	1
2011545	395800	1
2011550	378193	1
2011551	308150	1
2011553	444279	1
2011557	205479	1
2011558	503125	1
2011561	343472	1
2011571	101462	1
2011572	62979	1
2011576	595332	1
2011587	568007	1
2011596	256709	1
2011603	247778	1
2011604	526847	1
2011607	114546	1
2011615	210641	1
2011619	89892	1
2011633	13161	1
2011639	74045	1
2011649	545860	1
2011666	584782	1
2011671	462125	1
2011673	91082	1
2011677	428782	1
2011697	143393	1
2011705	384084	1
2011707	55864	1
2011710	315792	1
2011712	591523	1
2011717	89607	1
2011719	505557	1
2011723	498552	1
2011742	505991	1
2011745	454737	1
2011759	214690	1
2011763	80223	1
2011765	544426	1
2011766	135790	1
2011773	289280	1
2011775	583901	1
2011779	458312	1
2011789	380800	1
2011790	211649	1
2011793	68636	1
2011794	13709	1
2011796	71559	1
2011799	497933	1
2011802	20190	1
2011806	103536	1
2011813	430120	1
2011819	253998	1
2011837	560438	1
2011842	520286	1
2011845	570738	1
2011848	197056	1
2011849	216600	1
2011869	397736	1
2011870	282516	1
2011880	303509	1
2011883	447052	1
2011891	482114	1
2011900	63366	1
2011915	89669	1
2011917	263242	1
2011927	521583	1
2011933	583830	1
2011934	240645	1
2011945	529543	1
2011950	411377	1
2011954	36946	1
2011969	287146	1
2011970	87881	1
2011978	114359	1
2011982	257445	1
2011988	409274	1
2011994	198540	1
2011995	124819	1
2011997	316165	1
2012009	152833	1
2012012	594614	1
2012018	102390	1
2012021	191232	1
2012036	525426	1
2012037	175296	1
2012044	59131	1
2012052	496015	1
2012058	56555	1
2012059	50644	1
2012076	368533	1
2012077	299220	1
2012078	551840	1
2012081	442489	1
2012087	97402	1
2012089	41585	1
2012103	480590	1
2012105	285669	1
2012111	252408	1
2012120	70444	1
2012129	389271	1
2012132	50302	1
2012142	460207	1
2012143	438515	1
2012151	252762	1
2012157	593250	1
2012165	122534	1
2012169	234103	1
2012179	591888	1
2012180	18727	1
2012183	364099	1
2012198	162428	1
2012200	19973	1
2012215	99007	1
2012224	69949	1
2012234	82460	1
2012242	162286	1
2012244	427175	1
2012245	232425	1
2012258	500361	1
2012264	592308	1
2012269	399888	1
2012279	372581	1
2012280	291985	1
2012285	157378	1
2012287	467049	1
2012293	391576	1
2012296	11464	1
2012304	194155	1
2012320	151977	1
2012344	277827	1
2012347	328076	1
2012359	43057	1
2012386	264631	1
2012392	263619	1
2012400	10155	1
2012413	197877	1
2012423	315313	1
2012424	35153	1
2012441	92941	1
2012444	446099	1
2012445	378163	1
2012456	42353	1
2012466	180214	1
2012472	292047	1
2012490	476564	1
2012507	32973	1
2012510	354571	1
2012516	134109	1
2012522	385251	1
2012526	426844	1
2012527	560078	1
2012531	266173	1
2012534	23489	1
2012543	405996	1
2012547	416117	1
2012559	544486	1
2012563	199525	1
2012611	339136	1
2012619	588629	1
2012621	295142	1
2012624	218304	1
2012625	146327	1
2012632	354109	1
2012652	256395	1
2012667	104036	1
2012669	554774	1
2012670	62397	1
2012678	268802	1
2012685	109419	1
2012689	4673	1
2012692	105264	1
2012693	496253	1
2012698	99346	1
2012701	458535	1
2012708	561798	1
2012712	243413	1
2012714	566701	1
2012716	583486	1
2012737	537200	1
2012744	355368	1
2012747	430428	1
2012758	226713	1
2012760	63075	1
2012765	283162	1
2012778	143712	1
2012783	125209	1
2012787	407612	1
2012801	593325	1
2012812	81016	1
2012814	316592	1
2012815	257819	1
2012830	245975	1
2012836	83059	1
2012840	553590	1
2012843	319143	1
2012852	168642	1
2012858	89024	1
2012863	108191	1
2012865	120060	1
2012867	79535	1
2012874	302521	1
2012878	544947	1
2012883	11672	1
2012886	66823	1
2012891	277179	1
2012892	435645	1
2012893	268359	1
2012894	213400	1
2012906	13573	1
2012911	212348	1
2012912	244576	1
2012929	242773	1
2012935	253926	1
2012944	77586	1
2012947	317173	1
2012952	38428	1
2012955	586119	1
2012956	113991	1
2012958	342462	1
2012961	103176	1
2012970	592674	1
2012971	360354	1
2012985	15319	1
2012988	425136	1
2012995	573662	1
2013003	261643	1
2013016	336227	1
2013018	399529	1
2013040	581131	1
2013045	396789	1
2013046	547653	1
2013047	507298	1
2013048	123330	1
2013052	85622	1
2013053	166896	1
2013075	401775	1
2013077	343226	1
2013086	503682	1
2013094	487057	1
2013095	32455	1
2013098	276574	1
2013099	437405	1
2013106	128476	1
2013108	279027	1
2013112	501911	1
2013118	411258	1
2013126	595696	1
2013130	148991	1
2013142	402716	1
2013144	296355	1
2013155	385182	1
2013165	239865	1
2013172	582411	1
2013178	196404	1
2013180	83610	1
2013190	171431	1
2013201	42170	1
2013220	500083	1
2013222	5607	1
2013224	293785	1
2013230	579277	1
2013233	122970	1
2013234	131517	1
2013237	120441	1
2013239	97094	1
2013243	523434	1
2013249	480308	1
2013253	508667	1
2013256	428612	1
2013258	491537	1
2013270	277245	1
2013280	584147	1
2013281	17559	1
2013297	476319	1
2013305	524899	1
2013322	85120	1
2013343	84159	1
2013348	136029	1
2013354	456229	1
2013357	555641	1
2013362	40682	1
2013369	361521	1
2013379	479972	1
2013380	547771	1
2013390	483354	1
2013396	362771	1
2013397	351658	1
2013408	473687	1
2013409	404275	1
2013413	164046	1
2013425	55916	1
2013456	50759	1
2013475	64063	1
2013478	131728	1
2013499	366628	1
2013513	356346	1
2013521	245008	1
2013529	584242	1
2013538	350502	1
2013540	428664	1
2013545	80763	1
2013559	505110	1
2013563	130734	1
2013566	31643	1
2013575	40770	1
2013597	232374	1
2013599	224438	1
2013600	470826	1
2013617	449727	1
2013621	242031	1
2013623	241048	1
2013628	483081	1
2013629	388057	1
2013630	434509	1
2013638	511953	1
2013647	441191	1
2013658	300675	1
2013659	420225	1
2013673	528854	1
2013674	200898	1
2013675	235048	1
2013681	95441	1
2013690	462231	1
2013694	589455	1
2013695	584187	1
2013698	409545	1
2013699	107884	1
2013706	538582	1
2013707	599118	1
2013720	246022	1
2013731	277513	1
2013732	395737	1
2013740	551991	1
2013745	299774	1
2013746	443756	1
2013754	129454	1
2013760	485658	1
2013766	178586	1
2013769	515292	1
2013779	151475	1
2013780	220132	1
2013795	348742	1
2013797	250644	1
2013819	518451	1
2013824	393394	1
2013826	402006	1
2013833	360867	1
2013835	33883	1
2013836	357555	1
2013838	80224	1
2013839	279456	1
2013849	346662	1
2013853	12613	1
2013857	300511	1
2013864	159911	1
2013865	507012	1
2013870	312471	1
2013902	305222	1
2013903	33391	1
2013906	253045	1
2013936	304851	1
2013938	381617	1
2013961	316363	1
2013966	559371	1
2013969	472890	1
2013979	313697	1
2013985	474155	1
2013986	224434	1
2013988	453548	1
2013995	125480	1
2013996	310456	1
2014010	583646	1
2014011	158534	1
2014021	26172	1
2014024	532259	1
2014027	30241	1
2014031	60148	1
2014040	323351	1
2014049	382771	1
2014051	561621	1
2014052	410293	1
2014055	317668	1
2014058	229177	1
2014060	411354	1
2014066	228343	1
2014070	433587	1
2014082	298970	1
2014102	454399	1
2014104	30196	1
2014108	403872	1
2014120	547773	1
2014124	62088	1
2014126	406418	1
2014128	116420	1
2014134	282775	1
2014135	482399	1
2014136	59872	1
2014138	461215	1
2014144	558145	1
2014169	268849	1
2014180	184905	1
2014195	465496	1
2014202	339295	1
2014216	217423	1
2014217	62451	1
2014219	423873	1
2014222	324337	1
2014233	577837	1
2014235	496179	1
2014237	504015	1
2014255	67823	1
2014257	322535	1
2014264	130691	1
2014267	569658	1
2014272	521349	1
2014278	287558	1
2014279	110202	1
2014280	387801	1
2014281	135839	1
2014284	459726	1
2014289	526410	1
2014295	183856	1
2014303	35434	1
2014306	594461	1
2014313	93215	1
2014315	7074	1
2014318	29237	1
2014333	35267	1
2014334	9978	1
2014335	233792	1
2014336	249577	1
2014338	318634	1
2014354	147549	1
2014362	160208	1
2014365	447552	1
2014367	92129	1
2014375	244192	1
2014386	122487	1
2014387	4495	1
2014401	541144	1
2014408	587804	1
2014411	363564	1
2014413	237693	1
2014414	286329	1
2014426	9676	1
2014431	298574	1
2014434	63665	1
2014441	109102	1
2014445	294507	1
2014466	472706	1
2014469	363066	1
2014474	98286	1
2014475	470173	1
2014480	88077	1
2014485	374523	1
2014490	353049	1
2014497	44940	1
2014501	353362	1
2014507	502616	1
2014513	130934	1
2014520	146941	1
2014524	393550	1
2014527	344955	1
2014532	447676	1
2014534	522374	1
2014541	76703	1
2014542	287563	1
2014546	387785	1
2014550	27819	1
2014558	260631	1
2014560	362192	1
2014562	210149	1
2014563	358743	1
2014564	379167	1
2014566	437738	1
2014573	257842	1
2014579	506734	1
2014596	248531	1
2014604	205075	1
2014607	328251	1
2014608	440774	1
2014618	563544	1
2014620	406617	1
2014633	553480	1
2014641	155726	1
2014642	141088	1
2014643	32236	1
2014644	439722	1
2014651	343910	1
2014654	172918	1
2014657	441536	1
2014658	321940	1
2014667	33462	1
2014671	175139	1
2014675	448689	1
2014681	294246	1
2014683	464723	1
2014688	125371	1
2014693	436562	1
2014695	168101	1
2014698	383239	1
2014699	392187	1
2014700	270638	1
2014707	83776	1
2014717	499635	1
2014718	13228	1
2014722	327480	1
2014750	195683	1
2014760	394069	1
2014766	523461	1
2014767	356785	1
2014768	298872	1
2014773	135960	1
2014776	215705	1
2014779	285112	1
2014783	204195	1
2014791	203787	1
2014798	500014	1
2014803	436884	1
2014812	255517	1
2014816	467348	1
2014833	571708	1
2014837	139150	1
2014838	333892	1
2014840	82578	1
2014842	583330	1
2014852	115984	1
2014854	114968	1
2014858	569528	1
2014884	457249	1
2014886	267204	1
2014889	109585	1
2014890	58335	1
2014896	512429	1
2014897	327600	1
2014901	250800	1
2014903	292741	1
2014905	366330	1
2014913	272722	1
2014923	354116	1
2014935	115716	1
2014936	543044	1
2014952	123520	1
2014953	362899	1
2014956	233462	1
2014958	482543	1
2014962	571855	1
2014964	462843	1
2014970	402509	1
2014972	390559	1
2014973	448262	1
2014978	4807	1
2014980	4392	1
2014985	389035	1
3000002	563083	1
3000003	218629	1
3000016	93573	1
3000018	285186	1
3000022	253692	1
3000032	494153	1
3000039	160645	1
3000042	555836	1
3000043	174450	1
3000045	105314	1
3000048	240259	1
3000049	24345	1
3000063	535805	1
3000065	529993	1
3000078	413132	1
3000084	146069	1
3000098	319975	1
3000107	44768	1
3000114	295800	1
3000115	150477	1
3000125	72094	1
3000126	422609	1
3000139	569642	1
3000140	275846	1
3000149	232201	1
3000152	216783	1
3000156	156881	1
3000159	156264	1
3000164	533109	1
3000172	167509	1
3000173	519652	1
3000178	65946	1
3000183	108671	1
3000192	115745	1
3000194	307206	1
3000199	475634	1
3000208	47682	1
3000210	304777	1
3000212	274924	1
3000217	258447	1
3000230	387610	1
3000272	221409	1
3000273	350202	1
3000274	509680	1
3000286	355720	1
3000293	499407	1
3000301	195687	1
3000302	551816	1
3000309	280492	1
3000310	49503	1
3000313	178611	1
3000314	5587	1
3000316	171295	1
3000322	416006	1
3000332	235653	1
3000343	500403	1
3000346	162176	1
3000349	493898	1
3000351	240885	1
3000357	128808	1
3000359	277429	1
3000379	557249	1
3000394	572127	1
3000418	82952	1
3000419	34481	1
3000437	354251	1
3000440	6281	1
3000444	445500	1
3000446	462647	1
3000461	21376	1
3000462	559237	1
3000464	125100	1
3000471	343632	1
3000478	4181	1
3000482	103838	1
3000488	119350	1
3000498	358960	1
3000515	75920	1
3000518	269559	1
3000528	285220	1
3000532	399349	1
3000536	213066	1
3000537	384213	1
3000547	50330	1
3000550	378946	1
3000562	274503	1
3000573	480423	1
3000574	419823	1
3000578	249265	1
3000580	293621	1
3000588	74462	1
3000590	243829	1
3000594	296405	1
3000609	45031	1
3000613	455933	1
3000616	192788	1
3000624	316501	1
3000628	430696	1
3000629	578692	1
3000649	277752	1
3000655	227648	1
3000656	564564	1
3000662	330269	1
3000665	439274	1
3000666	280672	1
3000667	175067	1
3000670	553106	1
3000684	460738	1
3000689	176054	1
3000695	398428	1
3000696	525959	1
3000698	585247	1
3000703	164572	1
3000708	441772	1
3000711	151068	1
3000724	180771	1
3000727	51420	1
3000730	50905	1
3000734	293013	1
3000735	209722	1
3000746	211147	1
3000747	350583	1
3000754	318950	1
3000757	94726	1
3000758	543137	1
3000763	260274	1
3000770	270549	1
3000772	19356	1
3000774	569291	1
3000778	107753	1
3000779	119518	1
3000788	351853	1
3000792	412056	1
3000806	26011	1
3000810	16866	1
3000812	527416	1
3000824	152104	1
3000827	451276	1
3000833	447336	1
3000835	342522	1
3000840	11862	1
3000845	12940	1
3000846	241819	1
3000847	537875	1
3000853	560747	1
3000868	122012	1
3000871	290143	1
3000884	224114	1
3000905	113321	1
3000906	329161	1
3000908	275165	1
3000917	112519	1
3000918	121469	1
3000919	169626	1
3000932	275192	1
3000934	231398	1
3000947	137415	1
3000956	333653	1
3000963	191447	1
3000976	582922	1
3000984	561433	1
3001001	161282	1
3001005	277238	1
3001013	422988	1
3001019	453147	1
3001022	34884	1
3001024	398600	1
3001030	232211	1
3001040	509594	1
3001043	510304	1
3001060	452384	1
3001065	169085	1
3001078	328521	1
3001086	122329	1
3001091	549227	1
3001093	529853	1
3001094	576047	1
3001100	115390	1
3001101	103842	1
3001102	230340	1
3001107	300155	1
3001109	192798	1
3001111	416855	1
3001113	167024	1
3001121	538795	1
3001126	105733	1
3001129	129790	1
3001130	317569	1
3001133	562135	1
3001134	452166	1
3001137	547866	1
3001139	204348	1
3001142	47548	1
3001145	555559	1
3001149	515207	1
3001167	257782	1
3001174	293620	1
3001184	227182	1
3001188	236472	1
3001211	183098	1
3001217	569470	1
3001218	168902	1
3001220	141069	1
3001221	498176	1
3001236	455	1
3001239	580940	1
3001249	176326	1
3001250	279870	1
3001252	342143	1
3001253	436971	1
3001261	350926	1
3001272	462339	1
3001277	359890	1
3001280	442227	1
3001286	598801	1
3001294	547218	1
3001296	123146	1
3001306	13496	1
3001325	533730	1
3001326	567834	1
3001327	266378	1
3001347	470648	1
3001353	539007	1
3001354	216849	1
3001358	40452	1
3001361	235646	1
3001369	79084	1
3001376	322479	1
3001377	586237	1
3001384	209846	1
3001385	56564	1
3001388	123422	1
3001393	537913	1
3001399	50571	1
3001414	268383	1
3001417	300370	1
3001424	39211	1
3001425	340776	1
3001429	395161	1
3001434	115053	1
3001445	244642	1
3001446	527571	1
3001453	138120	1
3001454	24719	1
3001455	242263	1
3001462	336494	1
3001466	351840	1
3001468	253202	1
3001475	147573	1
3001484	508438	1
3001485	574037	1
3001489	61026	1
3001490	253359	1
3001494	186353	1
3001499	367409	1
3001500	181588	1
3001506	321137	1
3001517	163049	1
3001520	475632	1
3001527	558120	1
3001533	170190	1
3001541	500463	1
3001549	570497	1
3001555	581455	1
3001557	68154	1
3001573	426189	1
3001574	463118	1
3001577	6595	1
3001580	211708	1
3001596	66676	1
3001604	48496	1
3001611	183959	1
3001613	396810	1
3001617	528403	1
3001618	364043	1
3001621	507664	1
3001629	223167	1
3001630	577772	1
3001631	34959	1
3001634	525391	1
3001637	279291	1
3001638	552486	1
3001645	106736	1
3001646	389654	1
3001650	241985	1
3001677	108808	1
3001687	550741	1
3001690	99546	1
3001691	363303	1
3001705	445789	1
3001734	114171	1
3001739	173195	1
3001753	449238	1
3001759	188742	1
3001766	62308	1
3001771	212558	1
3001789	396006	1
3001800	466648	1
3001803	219421	1
3001804	368109	1
3001806	49634	1
3001812	40723	1
3001815	226942	1
3001821	344096	1
3001829	409500	1
3001830	519221	1
3001832	148346	1
3001849	304933	1
3001879	115917	1
3001881	72209	1
3001882	575553	1
3001883	109285	1
3001885	537763	1
3001894	28023	1
3001900	19864	1
3001903	425696	1
3001909	382112	1
3001911	431182	1
3001916	25391	1
3001921	342350	1
3001922	335978	1
3001924	349384	1
3001927	287837	1
3001929	393468	1
3001930	566894	1
3001939	194158	1
3001951	297644	1
3001962	577147	1
3001970	457684	1
3001972	41191	1
3001984	263225	1
3001992	32864	1
3002004	220285	1
3002005	105186	1
3002012	63526	1
3002023	82874	1
3002026	109698	1
3002033	66692	1
3002035	95325	1
3002042	126947	1
3002049	288145	1
3002050	158458	1
3002055	590387	1
3002063	488884	1
3002066	225318	1
3002070	455891	1
3002071	583991	1
3002074	39993	1
3002079	108059	1
3002089	222979	1
3002092	339796	1
3002093	131395	1
3002104	113566	1
3002108	314794	1
3002114	82128	1
3002132	214009	1
3002142	205141	1
3002144	403109	1
3002146	122081	1
3002159	431317	1
3002166	196543	1
3002167	439034	1
3002170	120742	1
3002174	103153	1
3002176	36129	1
3002182	63909	1
3002184	113818	1
3002185	250018	1
3002187	141459	1
3002192	279403	1
3002195	181611	1
3002201	155193	1
3002206	369346	1
3002209	340297	1
3002223	524174	1
3002229	216203	1
3002237	486875	1
3002241	452486	1
3002242	51155	1
3002248	101701	1
3002249	354579	1
3002251	391765	1
3002252	80978	1
3002255	199070	1
3002263	382502	1
3002265	145878	1
3002273	538788	1
3002275	225477	1
3002279	152818	1
3002289	130727	1
3002297	259300	1
3002305	577200	1
3002308	186718	1
3002313	185882	1
3002314	312657	1
3002319	521803	1
3002321	4312	1
3002322	95390	1
3002326	75616	1
3002336	588362	1
3002337	172473	1
3002347	291922	1
3002367	428953	1
3002369	312038	1
3002381	40093	1
3002382	241660	1
3002395	154920	1
3002398	524645	1
3002404	220031	1
3002405	599701	1
3002407	413791	1
3002408	325019	1
3002419	513580	1
3002428	471714	1
3002430	258746	1
3002431	489619	1
3002451	135724	1
3002454	512044	1
3002463	35251	1
3002488	201019	1
3002489	420634	1
3002491	570058	1
3002502	339955	1
3002509	404175	1
3002517	596798	1
3002522	241503	1
3002523	210386	1
3002526	273552	1
3002530	452424	1
3002531	43060	1
3002535	272749	1
3002543	543842	1
3002544	80403	1
3002549	22360	1
3002557	520000	1
3002577	461637	1
3002583	225545	1
3002600	388973	1
3002603	307247	1
3002610	39886	1
3002613	115878	1
3002615	300630	1
3002616	100099	1
3002624	387907	1
3002634	219187	1
3002638	33117	1
3002639	245766	1
3002645	538937	1
3002650	258986	1
3002653	446889	1
3002657	593904	1
3002663	180265	1
3002676	348815	1
3002684	585574	1
3002686	331788	1
3002688	519640	1
3002696	162577	1
3002698	561151	1
3002704	436071	1
3002706	550692	1
3002708	92549	1
3002714	292790	1
3002719	5550	1
3002723	590161	1
3002725	324746	1
3002733	500381	1
3002738	279346	1
3002740	317224	1
3002750	447088	1
3002756	221792	1
3002760	372615	1
3002761	32748	1
3002762	559014	1
3002765	93484	1
3002772	146076	1
3002799	484687	1
3002825	371104	1
3002831	268483	1
3002844	496670	1
3002848	528597	1
3002849	177536	1
3002850	78310	1
3002857	154667	1
3002861	453484	1
3002863	387547	1
3002865	153068	1
3002869	374144	1
3002874	569720	1
3002878	337435	1
3002881	235300	1
3002883	238983	1
3002899	14986	1
3002900	468611	1
3002901	387806	1
3002903	179606	1
3002905	413407	1
3002914	351414	1
3002918	139025	1
3002920	175968	1
3002922	594938	1
3002925	582823	1
3002936	411875	1
3002938	533241	1
3002944	161474	1
3002957	526683	1
3002958	314538	1
3002962	131472	1
3002965	525721	1
3002973	179734	1
3002974	254280	1
3002975	180500	1
3002981	220805	1
3002986	61213	1
3002988	3511	1
3002994	364420	1
3003000	409150	1
3003001	258737	1
3003019	140135	1
3003024	273328	1
3003027	63156	1
3003028	228879	1
3003032	242561	1
3003036	576999	1
3003043	61057	1
3003044	397344	1
3003045	581509	1
3003050	295159	1
3003056	145562	1
3003062	331844	1
3003065	313583	1
3003096	479510	1
3003097	178340	1
3003102	214079	1
3003104	208873	1
3003108	81797	1
3003112	101453	1
3003115	495661	1
3003118	398765	1
3003120	497681	1
3003124	483440	1
3003125	380839	1
3003131	462804	1
3003138	397273	1
3003147	381528	1
3003149	494964	1
3003154	124258	1
3003159	145657	1
3003161	509294	1
3003191	311996	1
3003192	55541	1
3003195	8415	1
3003197	453974	1
3003200	452959	1
3003201	431282	1
3003206	146996	1
3003207	46754	1
3003210	546356	1
3003212	232329	1
3003213	261637	1
3003217	381557	1
3003220	557691	1
3003223	210343	1
3003224	255099	1
3003237	403225	1
3003238	574644	1
3003241	311647	1
3003245	4167	1
3003247	475828	1
3003248	91717	1
3003250	19166	1
3003255	115115	1
3003267	391353	1
3003270	134187	1
3003284	5586	1
3003300	174799	1
3003309	500634	1
